artifact_version,ensemble_name,member_index,member,feature_space,feature_selection,n_genes,decision_threshold,feature_index,feature_type,feature_id,symbol,tissue_category,scaler_mean,scaler_scale,coef_msi,intercept_msi
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,291,sample_gene_z,SEC14L4,SEC14L4,,-1.5960755984143422,0.6757698235358195,-0.41322187883282124,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,292,sample_gene_z,RRAGA,RRAGA,,0.9083226560022857,0.18909196787351787,-0.28432619100308865,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,293,sample_gene_z,STK38,STK38,,1.036885446435937,0.1770303228238612,0.12951832172700292,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,294,sample_gene_z,C19orf23,C19orf23,,-1.0818241976332292,0.35875056110430836,0.19680024750120825,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,295,sample_gene_z,DGCR11,DGCR11,,-0.7341595598992036,0.28336820005153174,0.23339602920291014,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,296,sample_gene_z,ZNF498,ZNF498,,0.2863348248580543,0.13623323532701878,-0.0833542269679843,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,297,sample_gene_z,NCK2,NCK2,,0.876077747575505,0.17704730927278656,0.2856508069057257,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,298,sample_gene_z,KIAA0355,KIAA0355,,0.5767285373975274,0.1737601010495504,-0.0829965971617602,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,299,sample_gene_z,HPSE2,HPSE2,,-2.0155326124595576,0.4426299498869372,-0.20472617230887719,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,300,sample_gene_z,GBE1,GBE1,,0.4284109096518619,0.25010712283752345,0.18436109035679898,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,301,sample_gene_z,RRAGB,RRAGB,,-0.0009195811591081084,0.2153797266956312,-0.04756743150358464,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,302,sample_gene_z,CES8,CES8,,-0.7943230982356433,0.4819220674829072,0.0605727763730312,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,303,sample_gene_z,MANBAL,MANBAL,,0.8507296689714714,0.14925613362050755,0.22098235753088608,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,304,sample_gene_z,WWC3,WWC3,,0.6027689205400085,0.2495586167841977,0.31433312517596795,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,305,sample_gene_z,CROT,CROT,,0.10606923329971142,0.2712294274536298,-0.048023266895597466,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,306,sample_gene_z,LOC283070,LOC283070,,0.053041894417148724,0.3976547965034796,0.13317504598373797,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,307,sample_gene_z,ZGPAT,ZGPAT,,0.6609051951987833,0.20475508799609593,0.1833139897077698,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,308,sample_gene_z,WDR41,WDR41,,0.37618781965913684,0.1829571430202864,0.2639635473443649,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,309,sample_gene_z,PHF20,PHF20,,0.7803674097696777,0.1474274853356519,0.3748859753911946,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,310,sample_gene_z,KLC4,KLC4,,0.6830711906167399,0.2442526799766826,-0.031937323508952294,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,311,sample_gene_z,ACR,ACR,,-1.930166883750285,0.3358540261924624,0.41053716897251535,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,312,sample_gene_z,GSR,GSR,,0.8476540708880245,0.30159671216407724,-0.05538986041080141,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,313,sample_gene_z,JAKMIP1,JAKMIP1,,-1.3839371317221039,0.5147343966625605,-0.12246982200996331,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,314,sample_gene_z,ESCO2,ESCO2,,0.041649465785340664,0.39300961441940124,-0.06401991021125301,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,315,sample_gene_z,ZSCAN20,ZSCAN20,,-0.5838341978072586,0.20875275605960178,-0.019565423314091904,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,316,sample_gene_z,NKG7,NKG7,,-0.3608314039599873,0.5311425742513899,-0.1420061425255197,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,317,sample_gene_z,GLOD4,GLOD4,,0.8785933954265868,0.15376186748202686,0.054465512298546195,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,318,sample_gene_z,STIM2,STIM2,,0.45995049719704284,0.19997885970634188,-0.023913935509114623,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,319,sample_gene_z,LDHA,LDHA,,2.0243440338126133,0.20549146004920646,0.011060572442268225,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,320,sample_gene_z,NPFFR1,NPFFR1,,-1.9177104269718654,0.4081485750088165,0.4005293678464789,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,321,sample_gene_z,ZNF683,ZNF683,,-1.1308160420279727,0.6599672101155002,-0.2315034211949659,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,322,sample_gene_z,EXOSC9,EXOSC9,,0.40151190243429236,0.17833882707160095,-0.35737941883954927,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,323,sample_gene_z,RNF160,RNF160,,0.47380472613861574,0.2541097876554673,-0.5946841573051341,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,324,sample_gene_z,PRF1,PRF1,,-0.22659863724667786,0.4677995539040661,-0.12874837188339697,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,325,sample_gene_z,ORAOV1,ORAOV1,,0.18538907657588038,0.18029729506378855,-0.1108533762092147,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,326,sample_gene_z,C3orf14,C3orf14,,-0.8164843077511026,0.5820797527065447,-0.09255703943697141,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,327,sample_gene_z,SEMA4B,SEMA4B,,1.1677169338472995,0.2825091191025167,-0.13789039378298118,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,328,sample_gene_z,MAFF,MAFF,,0.5664969426984047,0.27432993143617657,0.3724084295638317,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,329,sample_gene_z,CTTNBP2,CTTNBP2,,-0.2569134443447556,0.6064288942844632,-0.34946259152347187,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,330,sample_gene_z,MPDU1,MPDU1,,0.8702456090748742,0.2211941023032648,-0.1546733347894508,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,331,sample_gene_z,ZNF423,ZNF423,,-0.31178017037189026,0.49239393972657286,-0.2265083335063689,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,332,sample_gene_z,NELL1,NELL1,,-1.817704634346572,0.6345045794061417,-0.043967612426601396,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,333,sample_gene_z,NCAPG,NCAPG,,0.49704320743650315,0.290029693429435,0.03556802612025521,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,334,sample_gene_z,NAALADL1,NAALADL1,,-0.6690331978688268,0.3859281550025805,0.23468251344188093,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,335,sample_gene_z,TTLL2,TTLL2,,-1.4212753253629218,0.486385474229517,0.09260365253375671,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,336,sample_gene_z,MAML2,MAML2,,0.13323925508110698,0.3103928688226612,-0.26266563000755233,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,337,sample_gene_z,LOC100132354,LOC100132354,,-1.7565618428576255,0.6001521631971269,0.13848439578593139,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,338,sample_gene_z,GABRR1,GABRR1,,-1.974598129938021,0.5645593868198518,-0.4803990586180833,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,339,sample_gene_z,CEP68,CEP68,,0.49535830685744425,0.18858001567538882,-0.06341384477316281,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,340,sample_gene_z,PPAPDC1B,PPAPDC1B,,0.6263731503485048,0.2499142073745729,0.05240969976678738,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,341,sample_gene_z,PDS5A,PDS5A,,1.1976205592842508,0.1544816585937079,0.2193717235024463,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,342,sample_gene_z,ACTG1,ACTG1,,2.796703463995354,0.19831464087270426,-0.2344924094292036,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,343,sample_gene_z,FAM3B,FAM3B,,-0.18952119696446265,0.8800658922229768,-0.13821596364825858,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,344,sample_gene_z,PINX1,PINX1,,-0.11179171249420974,0.27041664879152105,0.24049068373499058,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,345,sample_gene_z,CXCL9,CXCL9,,0.2389847142904219,0.7241800826079663,0.23310961769542,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,346,sample_gene_z,GBGT1,GBGT1,,-0.3699327777671404,0.3368546228313799,0.2510822159835462,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,347,sample_gene_z,RG9MTD2,RG9MTD2,,-0.12461933738530091,0.25450275975268993,-0.166571275635771,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,348,sample_gene_z,C18orf55,C18orf55,,0.2043863839644578,0.20542596961214418,0.07008078867195673,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,349,sample_gene_z,KIAA1841,KIAA1841,,0.09765381567603221,0.23579686476974418,-0.1426212540172841,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,350,sample_gene_z,ADNP2,ADNP2,,0.5278797335756663,0.18456057118882857,0.23623782391808867,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,351,sample_gene_z,CAMKV,CAMKV,,-1.6565766765122893,0.6466470241925262,-0.004702875196919733,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,352,sample_gene_z,RHCG,RHCG,,-1.209595440408958,0.8167206970550503,-0.18378434713159947,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,353,sample_gene_z,RPL32P3,RPL32P3,,-0.19099228584781638,0.24883418807851126,-0.35192072977968003,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,354,sample_gene_z,IVD,IVD,,0.9584081426412525,0.18588450520260622,-0.04516694767683588,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,355,sample_gene_z,PEPD,PEPD,,0.8651147986703893,0.21633920261505643,-0.07380579441533423,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,356,sample_gene_z,CDKN2BAS,CDKN2BAS,,-1.431473244268491,0.5661626119126058,-0.28695285249625,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,357,sample_gene_z,SAP30,SAP30,,-0.0306050933098124,0.2581878835911203,0.09226503615873305,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,358,sample_gene_z,WDR76,WDR76,,0.020180601696904117,0.29676792851328654,0.049966750534182675,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,359,sample_gene_z,CLDN16,CLDN16,,-1.7313608378104683,0.5730817299137324,-0.5221588454814298,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,360,sample_gene_z,NXPH3,NXPH3,,-0.7925901480156964,0.5671496084667131,0.0935252015628819,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,361,sample_gene_z,CYP27A1,CYP27A1,,0.4915677838518094,0.3753579927546438,0.22769144023825066,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,362,sample_gene_z,MAP7D2,MAP7D2,,-0.8847098197570927,0.851069075100958,0.007792972371260101,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,363,sample_gene_z,PRKCE,PRKCE,,-0.04564963443855402,0.22235565310633595,0.37451031959576153,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,364,sample_gene_z,STAG3L3,STAG3L3,,0.010302200507801333,0.21543437669842108,0.007628670371928888,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,365,sample_gene_z,ADARB2,ADARB2,,-1.9152216522165886,0.41293743934687177,0.18541746445547935,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,366,sample_gene_z,GTF2E2,GTF2E2,,0.6116181382405185,0.2080002844584112,-0.02194478016949202,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,367,sample_gene_z,WNT4,WNT4,,-0.4639415769666487,0.5066305876370506,0.1478269069642115,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,368,sample_gene_z,NUDT6,NUDT6,,-0.5170718497836185,0.34023636072280666,-0.09359799813038626,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,369,sample_gene_z,ADNP,ADNP,,1.1776965854052788,0.16770406002788416,0.22143542903502103,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,370,sample_gene_z,SEPP1,SEPP1,,1.2640230735752347,0.4638571277346837,0.16168160734899462,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,371,sample_gene_z,SAAL1,SAAL1,,0.14965326875572524,0.20817034511808777,0.2822538003499143,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,372,sample_gene_z,CD8A,CD8A,,-0.25707657026481195,0.5337406906414149,-0.004052425204626561,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,373,sample_gene_z,DUSP4,DUSP4,,0.18768585581716504,0.5793716511812274,0.3328309616392039,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,374,sample_gene_z,CD27-AS1,CD27-AS1,,0.08987022534965411,0.2205070742833342,0.02464880647692923,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,375,sample_gene_z,FUNDC2,FUNDC2,,0.8298808634141127,0.17164715153593904,0.2913681049498319,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,376,sample_gene_z,C1orf59,C1orf59,,0.051190680021494406,0.4756819333876244,-0.3848142146704472,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,377,sample_gene_z,ZNF846,ZNF846,,-0.5576827629934956,0.24377166904574332,-0.11637505692606213,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,378,sample_gene_z,MRE11A,MRE11A,,0.3696375526975676,0.22069097286693587,-0.050900114311313804,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,379,sample_gene_z,KLRG2,KLRG2,,-1.7877469678606472,0.6368206295358155,-0.19378885854561415,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,380,sample_gene_z,CAB39L,CAB39L,,0.13712597349571493,0.387849190785904,0.2685815509414183,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,381,sample_gene_z,NUDT2,NUDT2,,0.19155772113017674,0.2628315239852052,-0.08270560254338251,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,382,sample_gene_z,SLC19A3,SLC19A3,,-0.6482028109849566,0.858637503390404,-0.2414334471423527,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,383,sample_gene_z,TTC37,TTC37,,0.7483163557034207,0.2675548572225131,-0.18931241695134174,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,384,sample_gene_z,CHGB,CHGB,,-1.267408164265156,0.7383916422815785,-0.20618603367682453,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,385,sample_gene_z,RAE1,RAE1,,0.777495828723607,0.1863444834904187,-0.05058639099851152,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,386,sample_gene_z,C1orf96,C1orf96,,0.20190358660098448,0.2427043619266216,0.20769691027222453,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,387,sample_gene_z,HEATR4,HEATR4,,-1.7401267870787174,0.35147732138717946,-0.07220640450448813,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,388,sample_gene_z,CLDN9,CLDN9,,-0.9045624423643042,0.6982712341065185,-0.10006174232820339,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,389,sample_gene_z,RPN2,RPN2,,1.8557725106420357,0.17928694980430107,0.06177194551573697,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,390,sample_gene_z,ZNF608,ZNF608,,0.16635311045180137,0.37001972273192746,0.3745292562713084,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,391,sample_gene_z,PDK1,PDK1,,0.3844308597873962,0.2863690430016785,0.05126224585099351,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,392,sample_gene_z,ZWINT,ZWINT,,0.7538059700326393,0.2428443482436224,-0.11031271178186101,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,393,sample_gene_z,BIN1,BIN1,,0.8290199523714412,0.2604352541857261,-0.10145842883977307,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,394,sample_gene_z,TDRKH,TDRKH,,0.10105546694705768,0.2356541018592977,0.06227935431581923,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,395,sample_gene_z,RPL23AP82,RPL23AP82,,-0.33644339271235807,0.21464462736322235,0.2304516500982848,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,396,sample_gene_z,HSPBAP1,HSPBAP1,,-0.07924445914453368,0.18562780092030187,0.23387038886528946,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,397,sample_gene_z,UBA2,UBA2,,1.1457463435951454,0.1777837833501754,0.06939604480018124,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,398,sample_gene_z,SEC63,SEC63,,1.1019880133458173,0.16722982305975082,-0.3496965127886497,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,399,sample_gene_z,KANK1,KANK1,,0.7342605438544713,0.2828183377281474,0.05328776999855989,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,400,sample_gene_z,IL1RL2,IL1RL2,,-1.2554542443651806,0.549767381564987,-0.391020865898934,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,401,sample_gene_z,EXO1,EXO1,,0.1011614798619114,0.32157788655963343,0.15702612093086762,-5.417852995108955
